Commodity,Classification,Market,WholesaleUnitPrice,RetailUnitPrice,ReferencePrice,County,Date,Month_name,Year,Day_Name
Beans,Red Haricot (Wairimu),Ortum,80.0,100.0,90.0,West-Pokot,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Ngurubani Market,88.89,100.0,94.445,Kirinyaga,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Isebania Market,133.33333333333334,160.0,146.66666666666669,Migori,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,115.0,140.0,127.5,Trans-Nzoia,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Orolwo,152.0,160.0,156.0,West-Pokot,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Ahero,165.0,175.0,170.0,Kisumu,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Bondo,175.0,200.0,187.5,Siaya,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Cheptiret - Uasin Gishu,115.0,125.0,120.0,Uasin-Gishu,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Nkubu,111.11,130.0,120.555,Meru,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Gikomba,138.89,200.0,169.445,Nairobi,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Nyamakima,112.0,160.0,136.0,Nairobi,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Kangemi Market,102.22,122.66399999999999,112.442,Nairobi,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Chuka,111.11,180.0,145.555,Tharaka-Nithi,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Bondeni,130.0,150.0,140.0,Trans-Nzoia,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Kapkwen,200.0,210.0,205.0,Bomet,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-08-01,August,2023,Tuesday
Beans,Red Haricot (Wairimu),Kerugoya,144.44,200.0,172.22,Kirinyaga,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Awendo,155.56,187.5,171.53,Migori,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,125.0,150.0,137.5,Trans-Nzoia,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,100.0,120.0,110.0,Nakuru,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Aram,91.24,109.49,100.365,Siaya,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Gakindu,133.33,133.33,133.33,Nyeri,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Nyamakima,112.0,160.0,136.0,Nairobi,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Kutus,84.34,90.36,87.35,Kirinyaga,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Othaya,88.89,150.0,119.445,Nyeri,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Busia Market,120.0,175.0,147.5,Busia,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Gikomba,138.89,200.0,169.445,Nairobi,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Soko Mpya,122.22,133.33,127.775,Nyandarua,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-31,July,2023,Monday
Beans,Red Haricot (Wairimu),Mabera,100.0,120.0,110.0,Migori,2023-07-30,July,2023,Sunday
Beans,Red Haricot (Wairimu),Isebania Market,126.66666666666667,152.0,139.33333333333334,Migori,2023-07-30,July,2023,Sunday
Beans,Red Haricot (Wairimu),Akala,175.0,200.0,187.5,Siaya,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Embu Town,144.44,175.0,159.72,Embu,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Amoni,200.0,240.0,220.0,Busia,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Makutano Kirinyaga,100.0,115.0,107.5,Kirinyaga,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Ugunja,145.83333333333334,175.0,160.41666666666669,Siaya,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Chepareria,80.0,100.0,90.0,West-Pokot,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Awendo,155.56,187.5,171.53,Migori,2023-07-29,July,2023,Saturday
Beans,Red Haricot (Wairimu),Ngurubani Market,100.0,120.0,110.0,Kirinyaga,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Marindi,133.33333333333334,160.0,146.66666666666669,Migori,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Bondo,200.0,225.0,212.5,Siaya,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Bungoma Town,141.7,161.94,151.82,Bungoma,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,125.0,150.0,137.5,Trans-Nzoia,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Soko Mpya,12.22,133.33,72.775,Nyandarua,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Gakindu,133.33,133.33,133.33,Nyeri,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Langas,160.0,180.0,170.0,Uasin-Gishu,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Nyamakima,127.78,160.0,143.89,Nairobi,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Chuka,122.22,180.0,151.11,Tharaka-Nithi,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-28,July,2023,Friday
Beans,Red Haricot (Wairimu),Mabera,100.0,120.0,110.0,Migori,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kerugoya,144.44,200.0,172.22,Kirinyaga,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,70.0,80.0,75.0,Trans-Nzoia,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kiritiri,150.0,175.0,162.5,Embu,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Aram,109.49,127.74,118.615,Siaya,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Nyamakima,127.78,160.0,143.89,Nairobi,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kutus,105.56,123.89,114.725,Kirinyaga,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Cheptiret - Uasin Gishu,160.0,175.0,167.5,Uasin-Gishu,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Makutano Kirinyaga,100.0,110.0,105.0,Kirinyaga,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Naivasha Market,180.0,200.0,190.0,Nakuru,2023-07-27,July,2023,Thursday
Beans,Red Haricot (Wairimu),Nanyuki Open Air Market,133.33,150.0,141.66500000000002,Laikipia,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,100.0,120.0,110.0,Nakuru,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Gikomba,133.33,200.0,166.66500000000002,Nairobi,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Nyamakima,127.78,160.0,143.89,Nairobi,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Embu Town,133.33,150.0,141.66500000000002,Embu,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Soko Mpya,118.05833333333332,141.67,129.86416666666665,Nyandarua,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Ugunja,137.5,165.0,151.25,Siaya,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Isebania Market,126.66666666666667,152.0,139.33333333333334,Migori,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Ngurubani Market,100.0,120.0,110.0,Kirinyaga,2023-07-26,July,2023,Wednesday
Beans,Red Haricot (Wairimu),Bondo,200.0,225.0,212.5,Siaya,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Marikiti,141.66666666666669,170.0,155.83333333333334,Mombasa,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Gikomba,138.89,200.0,169.445,Nairobi,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Kapkwen,150.0,165.0,157.5,Bomet,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Nkubu,111.11,130.0,120.555,Meru,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Nyamakima,127.78,160.0,143.89,Nairobi,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Kitengela,122.22,150.0,136.11,Kajiado,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Kabati - Muranga,127.0,150.0,138.5,Muranga,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Chuka,122.22,180.0,151.11,Tharaka-Nithi,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Kangemi Market,105.56,126.672,116.116,Nairobi,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Bondeni,125.0,150.0,137.5,Trans-Nzoia,2023-07-25,July,2023,Tuesday
Beans,Red Haricot (Wairimu),Soko Mpya,135.56,141.67,138.615,Nyandarua,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,125.0,150.0,137.5,Trans-Nzoia,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Aram,109.49,127.74,118.615,Siaya,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Busia Market,130.0,175.0,152.5,Busia,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Gakindu,133.33,116.67,125.0,Nyeri,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Othaya,111.11,150.0,130.555,Nyeri,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Gikomba,138.89,200.0,169.445,Nairobi,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Kangemi Market,105.56,126.672,116.116,Nairobi,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Nyamakima,127.78,160.0,143.89,Nairobi,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Marigat,130.0,150.0,140.0,Baringo,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Isebania Market,116.66666666666667,140.0,128.33333333333334,Migori,2023-07-24,July,2023,Monday
Beans,Red Haricot (Wairimu),Kawangware,140.0,160.0,150.0,Nairobi,2023-07-23,July,2023,Sunday
Beans,Red Haricot (Wairimu),Khayega,158.33,166.67,162.5,Kakamega,2023-07-23,July,2023,Sunday
Beans,Red Haricot (Wairimu),Akala,150.0,175.0,162.5,Siaya,2023-07-22,July,2023,Saturday
Beans,Red Haricot (Wairimu),Embu Town,133.33,150.0,141.66500000000002,Embu,2023-07-22,July,2023,Saturday
Beans,Red Haricot (Wairimu),Mbale,221.36666666666667,265.64,243.50333333333333,Vihiga,2023-07-22,July,2023,Saturday
Beans,Red Haricot (Wairimu),Majengo Vihiga,180.29166666666666,216.35,198.32083333333333,Vihiga,2023-07-22,July,2023,Saturday
Beans,Red Haricot (Wairimu),Ngurubani Market,100.0,110.0,105.0,Kirinyaga,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Makutano Kirinyaga,100.0,110.0,105.0,Kirinyaga,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Awendo,166.67,187.5,177.08499999999998,Migori,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Soko Mpya,135.56,141.67,138.615,Nyandarua,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Kiserian Crops Market,140.0,150.0,145.0,Kajiado,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,125.0,150.0,137.5,Trans-Nzoia,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Gakindu,127.78,125.0,126.39,Nyeri,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Nakuru Wakulima,110.0,132.0,121.0,Nakuru,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Chuka,122.22,180.0,151.11,Tharaka-Nithi,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Molo,125.0,150.0,137.5,Nakuru,2023-07-21,July,2023,Friday
Beans,Red Haricot (Wairimu),Katito,150.0,175.0,162.5,Kisumu,2023-07-20,July,2023,Thursday
Beans,Red Haricot (Wairimu),Molo,166.66666666666669,200.0,183.33333333333334,Nakuru,2023-07-20,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kerugoya,155.56,200.0,177.78,Kirinyaga,2023-07-20,July,2023,Thursday
Beans,Red Haricot (Wairimu),Kitale Municipality Market,125.0,150.0,137.5,Trans-Nzoia,2023-07-20,July,2023,Thursday
Cabbages,-,Mogogosiek Market,15.0,17.5,16.25,Bomet,2025-07-22,July,2025,Tuesday
Cabbages,-,Nkubu,6.0,40.0,23.0,Meru,2025-07-22,July,2025,Tuesday
Cabbages,-,Kerugoya,20.0,30.0,25.0,Kirinyaga,2025-07-22,July,2025,Tuesday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-22,July,2025,Tuesday
Cabbages,-,Chuka,30.0,40.0,35.0,Tharaka-Nithi,2025-07-22,July,2025,Tuesday
Cabbages,-,Wundanyi,33.333333333333336,40.0,36.66666666666667,Taita-Taveta,2025-07-22,July,2025,Tuesday
Cabbages,-,Voi Wholesale,16.67,20.004,18.337000000000003,Taita-Taveta,2025-07-22,July,2025,Tuesday
Cabbages,-,Kutus,25.0,35.0,30.0,Kirinyaga,2025-07-21,July,2025,Monday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-21,July,2025,Monday
Cabbages,-,Kibuye,25.0,30.0,27.5,Kisumu,2025-07-20,July,2025,Sunday
Cabbages,-,Kipkaren,50.0,80.0,65.0,Kakamega,2025-07-20,July,2025,Sunday
Cabbages,-,Muhoroni,15.0,25.0,20.0,Kisumu,2025-07-20,July,2025,Sunday
Cabbages,-,Khayega,20.0,22.0,21.0,Kakamega,2025-07-20,July,2025,Sunday
Cabbages,-,Mwatate,26.0,28.0,27.0,Taita-Taveta,2025-07-19,July,2025,Saturday
Cabbages,-,Kagio,30.0,60.0,45.0,Kirinyaga,2025-07-19,July,2025,Saturday
Cabbages,-,Makutano Kirinyaga,27.27,36.36,31.814999999999998,Kirinyaga,2025-07-19,July,2025,Saturday
Cabbages,-,Ngurubani Market,30.0,40.0,35.0,Kirinyaga,2025-07-18,July,2025,Friday
Cabbages,-,Cheptulu,33.33,41.67,37.5,Vihiga,2025-07-18,July,2025,Friday
Cabbages,-,Mbale,20.0,29.13,24.564999999999998,Vihiga,2025-07-18,July,2025,Friday
Cabbages,-,Kerugoya,20.0,30.0,25.0,Kirinyaga,2025-07-18,July,2025,Friday
Cabbages,-,Mogogosiek Market,12.5,15.0,13.75,Bomet,2025-07-18,July,2025,Friday
Cabbages,-,Voi Retail,58.333333333333336,70.0,64.16666666666667,Taita-Taveta,2025-07-18,July,2025,Friday
Cabbages,-,Khayega,20.0,20.0,20.0,Kakamega,2025-07-18,July,2025,Friday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-18,July,2025,Friday
Cabbages,-,Wundanyi,41.66666666666667,50.0,45.833333333333336,Taita-Taveta,2025-07-18,July,2025,Friday
Cabbages,-,Kitale Municipality Market,10.0,15.0,12.5,Trans-Nzoia,2025-07-18,July,2025,Friday
Cabbages,-,Kinango,25.0,33.33,29.165,Kwale,2025-07-17,July,2025,Thursday
Cabbages,-,Kutus,25.0,35.0,30.0,Kirinyaga,2025-07-17,July,2025,Thursday
Cabbages,-,Cheptulu,33.33,41.67,37.5,Vihiga,2025-07-17,July,2025,Thursday
Cabbages,-,Kipkaren,50.0,70.0,60.0,Kakamega,2025-07-17,July,2025,Thursday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-17,July,2025,Thursday
Cabbages,-,Kitale Municipality Market,10.0,16.67,13.335,Trans-Nzoia,2025-07-17,July,2025,Thursday
Cabbages,-,Mukuyu Market,58.333333333333336,70.0,64.16666666666667,Muranga,2025-07-16,July,2025,Wednesday
Cabbages,-,Makutano Kirinyaga,30.77,30.77,30.77,Kirinyaga,2025-07-16,July,2025,Wednesday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-16,July,2025,Wednesday
Cabbages,-,Makutano Embu,20.0,30.0,25.0,Embu,2025-07-16,July,2025,Wednesday
Cabbages,-,Nairobi Wakulima,31.750000000000004,38.1,34.925000000000004,Nairobi,2025-07-16,July,2025,Wednesday
Cabbages,-,Kabati - Muranga,23.33,33.33,28.33,Muranga,2025-07-16,July,2025,Wednesday
Cabbages,-,Kitale Municipality Market,10.0,16.67,13.335,Trans-Nzoia,2025-07-16,July,2025,Wednesday
Cabbages,-,Ngurubani Market,20.0,30.0,25.0,Kirinyaga,2025-07-15,July,2025,Tuesday
Cabbages,-,Kerugoya,22.0,30.0,26.0,Kirinyaga,2025-07-15,July,2025,Tuesday
Cabbages,-,Kitale Municipality Market,15.0,20.0,17.5,Trans-Nzoia,2025-07-15,July,2025,Tuesday
Cabbages,-,Nkubu,6.0,40.0,23.0,Meru,2025-07-15,July,2025,Tuesday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-15,July,2025,Tuesday
Cabbages,-,Chuka,30.0,40.0,35.0,Tharaka-Nithi,2025-07-15,July,2025,Tuesday
Cabbages,-,Wundanyi,33.333333333333336,40.0,36.66666666666667,Taita-Taveta,2025-07-15,July,2025,Tuesday
Cabbages,-,Bondeni,10.0,15.0,12.5,Trans-Nzoia,2025-07-15,July,2025,Tuesday
Cabbages,-,Voi Wholesale,16.67,20.004,18.337000000000003,Taita-Taveta,2025-07-15,July,2025,Tuesday
Cabbages,-,Kangeta,25.0,35.0,30.0,Meru,2025-07-14,July,2025,Monday
Cabbages,-,Gakoromone,16.67,20.0,18.335,Meru,2025-07-14,July,2025,Monday
Cabbages,-,Kutus,25.0,30.0,27.5,Kirinyaga,2025-07-14,July,2025,Monday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-14,July,2025,Monday
Cabbages,-,Kibuye,20.833333333333336,25.0,22.916666666666668,Kisumu,2025-07-13,July,2025,Sunday
Cabbages,-,Kipkaren,50.0,70.0,60.0,Kakamega,2025-07-13,July,2025,Sunday
Cabbages,-,Khayega,16.67,20.0,18.335,Kakamega,2025-07-13,July,2025,Sunday
Cabbages,-,Khayega,16.67,16.67,16.67,Kakamega,2025-07-13,July,2025,Sunday
Cabbages,-,Muhoroni,25.0,35.0,30.0,Kisumu,2025-07-13,July,2025,Sunday
Cabbages,-,Mulot,15.0,30.0,22.5,Bomet,2025-07-12,July,2025,Saturday
Cabbages,-,Makutano Kirinyaga,25.0,41.67,33.335,Kirinyaga,2025-07-12,July,2025,Saturday
Cabbages,-,Ngurubani Market,30.0,40.0,35.0,Kirinyaga,2025-07-11,July,2025,Friday
Cabbages,-,Ndanai Market,10.0,15.0,12.5,Bomet,2025-07-11,July,2025,Friday
Cabbages,-,Cheptulu,22.22,27.78,25.0,Vihiga,2025-07-11,July,2025,Friday
Cabbages,-,Kisasi,19.0,26.0,22.5,Kitui,2025-07-11,July,2025,Friday
Cabbages,-,Kagio,30.0,60.0,45.0,Kirinyaga,2025-07-11,July,2025,Friday
Cabbages,-,Mumias,17.358333333333334,20.83,19.094166666666666,Kakamega,2025-07-11,July,2025,Friday
Cabbages,-,Kerugoya,22.0,30.0,26.0,Kirinyaga,2025-07-11,July,2025,Friday
Cabbages,-,Nairobi Wakulima,23.808333333333334,28.57,26.189166666666665,Nairobi,2025-07-11,July,2025,Friday
Cabbages,-,Chuka,20.0,30.0,25.0,Tharaka-Nithi,2025-07-11,July,2025,Friday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-11,July,2025,Friday
Cabbages,-,Gakoromone,16.67,18.33,17.5,Meru,2025-07-11,July,2025,Friday
Cabbages,-,Wundanyi,41.66666666666667,50.0,45.833333333333336,Taita-Taveta,2025-07-11,July,2025,Friday
Cabbages,-,Kitale Municipality Market,10.0,16.67,13.335,Trans-Nzoia,2025-07-11,July,2025,Friday
Cabbages,-,Voi Wholesale,16.67,20.004,18.337000000000003,Taita-Taveta,2025-07-11,July,2025,Friday
Cabbages,-,Cheptulu,45.45,54.55,50.0,Vihiga,2025-07-10,July,2025,Thursday
Cabbages,-,Kinango,25.0,33.33,29.165,Kwale,2025-07-10,July,2025,Thursday
Cabbages,-,Kipkaren,50.0,70.0,60.0,Kakamega,2025-07-10,July,2025,Thursday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-10,July,2025,Thursday
Cabbages,-,Kitale Municipality Market,10.0,16.67,13.335,Trans-Nzoia,2025-07-10,July,2025,Thursday
Cabbages,-,Makutano Embu,25.0,40.0,32.5,Embu,2025-07-09,July,2025,Wednesday
Cabbages,-,Cheptulu,45.45,54.55,50.0,Vihiga,2025-07-09,July,2025,Wednesday
Cabbages,-,Kabati - Muranga,20.0,35.0,27.5,Muranga,2025-07-09,July,2025,Wednesday
Cabbages,-,Makutano Kirinyaga,25.0,33.33,29.165,Kirinyaga,2025-07-09,July,2025,Wednesday
Cabbages,-,Kangeta,30.0,40.0,35.0,Meru,2025-07-09,July,2025,Wednesday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-09,July,2025,Wednesday
Cabbages,-,Mwatate,40.0,50.0,45.0,Taita-Taveta,2025-07-09,July,2025,Wednesday
Cabbages,-,Mwatate,25.0,27.27,26.134999999999998,Taita-Taveta,2025-07-09,July,2025,Wednesday
Cabbages,-,Kitale Municipality Market,10.0,15.0,12.5,Trans-Nzoia,2025-07-09,July,2025,Wednesday
Cabbages,-,Kagio,30.0,50.0,40.0,Kirinyaga,2025-07-08,July,2025,Tuesday
Cabbages,-,Holo,58.333333333333336,70.0,64.16666666666667,Kisumu,2025-07-08,July,2025,Tuesday
Cabbages,-,Cheptulu,46.67,66.67,56.67,Vihiga,2025-07-08,July,2025,Tuesday
Cabbages,-,Ahero,50.0,60.0,55.0,Kisumu,2025-07-08,July,2025,Tuesday
Cabbages,-,Ngurubani Market,25.0,40.0,32.5,Kirinyaga,2025-07-08,July,2025,Tuesday
Cabbages,-,Kerugoya,20.0,30.0,25.0,Kirinyaga,2025-07-08,July,2025,Tuesday
Cabbages,-,Kitale Municipality Market,10.0,15.0,12.5,Trans-Nzoia,2025-07-08,July,2025,Tuesday
Cabbages,-,Nkubu,8.0,50.0,29.0,Meru,2025-07-08,July,2025,Tuesday
Cabbages,-,Kapkwen,20.0,30.0,25.0,Bomet,2025-07-08,July,2025,Tuesday
Cabbages,-,Bondeni,15.0,20.0,17.5,Trans-Nzoia,2025-07-08,July,2025,Tuesday
Cabbages,-,Mogogosiek Market,8.33,10.0,9.165,Bomet,2025-07-08,July,2025,Tuesday
Cabbages,-,Kawangware,33.333333333333336,40.0,36.66666666666667,Nairobi,2025-07-08,July,2025,Tuesday
Cabbages,-,Voi Wholesale,16.67,20.004,18.337000000000003,Taita-Taveta,2025-07-08,July,2025,Tuesday
Cabbages,-,Cheptulu,45.45,63.64,54.545,Vihiga,2025-07-07,July,2025,Monday
Cabbages,-,Kisasi,35.0,40.0,37.5,Kitui,2025-07-07,July,2025,Monday
Cabbages,-,Kibuye,33.333333333333336,40.0,36.66666666666667,Kisumu,2025-07-06,July,2025,Sunday
Cabbages,-,Makutano Kirinyaga,15.0,20.0,17.5,Kirinyaga,2025-07-05,July,2025,Saturday
Cabbages,-,Ngurubani Market,30.0,40.0,35.0,Kirinyaga,2025-07-04,July,2025,Friday
Cabbages,-,Ndanai Market,15.0,30.0,22.5,Bomet,2025-07-04,July,2025,Friday
Cabbages,-,Kabati - Muranga,23.33,33.33,28.33,Muranga,2025-07-04,July,2025,Friday
Cabbages,-,Kagio,20.0,60.0,40.0,Kirinyaga,2025-07-04,July,2025,Friday
Cabbages,-,Mumias,17.358333333333334,20.83,19.094166666666666,Kakamega,2025-07-04,July,2025,Friday
Cabbages,-,Voi Wholesale,16.67,20.004,18.337000000000003,Taita-Taveta,2025-07-04,July,2025,Friday
Cabbages,-,Wundanyi,37.5,45.0,41.25,Taita-Taveta,2025-07-04,July,2025,Friday
