ds,yhat,Commodity,Market
2023-06-21,75.4327188214268,Wheat,Nakuru Wakulima
2023-06-22,74.71817176247731,Wheat,Nakuru Wakulima
2023-06-23,76.71396782458149,Wheat,Nakuru Wakulima
2023-06-26,75.93660311889076,Wheat,Nakuru Wakulima
2023-06-27,67.89675475706449,Wheat,Nakuru Wakulima
2023-06-29,56.41762814066756,Wheat,Nakuru Wakulima
2023-06-30,58.366573177602874,Wheat,Nakuru Wakulima
2023-07-03,60.45593320729377,Wheat,Nakuru Wakulima
2023-07-04,54.3488029944326,Wheat,Nakuru Wakulima
2023-07-05,46.612308780495056,Wheat,Nakuru Wakulima
2023-07-06,48.292443777242845,Wheat,Nakuru Wakulima
2023-07-07,53.566425498639234,Wheat,Nakuru Wakulima
2023-07-10,67.49706025544137,Wheat,Nakuru Wakulima
2023-07-11,65.73403199400593,Wheat,Nakuru Wakulima
2023-07-12,62.3032875348491,Wheat,Nakuru Wakulima
2023-07-13,68.2151063923845,Wheat,Nakuru Wakulima
2023-07-14,77.55085706342491,Wheat,Nakuru Wakulima
2023-07-17,101.7229714091455,Wheat,Nakuru Wakulima
2023-07-18,102.44500847256518,Wheat,Nakuru Wakulima
2023-07-19,100.91567183005665,Wheat,Nakuru Wakulima
2023-07-21,118.0459166542957,Wheat,Nakuru Wakulima
2023-07-24,139.69396168742668,Wheat,Nakuru Wakulima
2023-07-25,138.1650663956099,Wheat,Nakuru Wakulima
2023-07-26,133.72701341217137,Wheat,Nakuru Wakulima
2023-07-27,137.38638222895332,Wheat,Nakuru Wakulima
2023-07-28,143.2482415026543,Wheat,Nakuru Wakulima
2023-07-31,150.3096464673414,Wheat,Nakuru Wakulima
2023-08-01,143.43701409961795,Wheat,Nakuru Wakulima
2023-08-02,133.5921667383492,Wheat,Nakuru Wakulima
2023-08-04,132.55398453472407,Wheat,Nakuru Wakulima
2023-08-07,126.00497981603695,Wheat,Nakuru Wakulima
2023-08-08,115.56902529177128,Wheat,Nakuru Wakulima
2023-08-09,102.7392777080724,Wheat,Nakuru Wakulima
2023-08-10,98.80195891558193,Wheat,Nakuru Wakulima
2023-08-11,97.90423966976871,Wheat,Nakuru Wakulima
2023-08-14,91.12122322753723,Wheat,Nakuru Wakulima
2023-08-15,82.09209444646498,Wheat,Nakuru Wakulima
2023-08-16,71.42848471470785,Wheat,Nakuru Wakulima
2023-08-17,70.17839695125566,Wheat,Nakuru Wakulima
2023-08-18,72.57025191926057,Wheat,Nakuru Wakulima
2023-08-21,78.25310910355672,Wheat,Nakuru Wakulima
2023-08-22,73.90246001650803,Wheat,Nakuru Wakulima
2023-08-23,67.97689904224866,Wheat,Nakuru Wakulima
2023-08-24,71.49340112247074,Wheat,Nakuru Wakulima
2023-08-25,78.54028680844557,Wheat,Nakuru Wakulima
2023-08-28,96.56481331498688,Wheat,Nakuru Wakulima
2023-08-29,95.50924805790662,Wheat,Nakuru Wakulima
2023-08-30,92.35698917994083,Wheat,Nakuru Wakulima
2023-08-31,98.07643406982908,Wheat,Nakuru Wakulima
2023-09-01,106.68428640903858,Wheat,Nakuru Wakulima
2023-09-04,129.07647699082003,Wheat,Nakuru Wakulima
2023-09-05,123.80995968433463,Wheat,Nakuru Wakulima
2023-09-06,119.2158762121461,Wheat,Nakuru Wakulima
2023-09-07,122.97787942672765,Wheat,Nakuru Wakulima
2023-09-08,129.20762321799603,Wheat,Nakuru Wakulima
2023-09-11,138.9750985542309,Wheat,Nakuru Wakulima
2023-09-12,133.52032215864472,Wheat,Nakuru Wakulima
2023-09-13,125.32971251016532,Wheat,Nakuru Wakulima
2023-09-14,125.49996353356639,Wheat,Nakuru Wakulima
2023-09-15,131.55255893461404,Wheat,Nakuru Wakulima
2023-09-18,128.6429151382272,Wheat,Nakuru Wakulima
2023-09-19,120.67395959122726,Wheat,Nakuru Wakulima
2023-09-21,108.71933077286002,Wheat,Nakuru Wakulima
2023-09-22,110.07875510335788,Wheat,Nakuru Wakulima
2023-09-25,109.2965504334986,Wheat,Nakuru Wakulima
2023-09-26,101.54429467061813,Wheat,Nakuru Wakulima
2023-09-27,91.75970426071957,Wheat,Nakuru Wakulima
2023-09-28,91.3606451096466,Wheat,Nakuru Wakulima
2023-09-29,93.07835295911681,Wheat,Nakuru Wakulima
2023-10-03,90.35254374047638,Wheat,Nakuru Wakulima
2023-10-04,82.27948589454886,Wheat,Nakuru Wakulima
2023-10-05,82.80883844857088,Wheat,Nakuru Wakulima
2023-10-06,86.7503645841103,Wheat,Nakuru Wakulima
2023-10-09,93.38715694793495,Wheat,Nakuru Wakulima
2023-10-11,80.39921319911726,Wheat,Nakuru Wakulima
2023-10-16,91.60917287395522,Wheat,Nakuru Wakulima
2023-10-17,85.71543898988233,Wheat,Nakuru Wakulima
2023-10-18,77.4752020219157,Wheat,Nakuru Wakulima
2023-10-19,77.95791303146983,Wheat,Nakuru Wakulima
2023-10-23,85.24638800643369,Wheat,Nakuru Wakulima
2023-10-24,78.8606642253153,Wheat,Nakuru Wakulima
2023-10-26,70.51619260002767,Wheat,Nakuru Wakulima
2023-10-27,73.80785012448638,Wheat,Nakuru Wakulima
2023-11-20,84.41558147812233,Wheat,Nakuru Wakulima
2023-11-21,79.13856667198672,Wheat,Nakuru Wakulima
2023-11-22,71.5246068398327,Wheat,Nakuru Wakulima
2023-11-23,72.64535047132102,Wheat,Nakuru Wakulima
2023-11-24,76.65963414387247,Wheat,Nakuru Wakulima
2023-11-27,82.66382398718937,Wheat,Nakuru Wakulima
2023-11-28,76.97387164735808,Wheat,Nakuru Wakulima
2023-11-29,69.0532321268328,Wheat,Nakuru Wakulima
2023-11-30,70.00713760025803,Wheat,Nakuru Wakulima
2023-12-01,73.97924903948295,Wheat,Nakuru Wakulima
2023-12-04,80.65036809664409,Wheat,Nakuru Wakulima
2023-12-05,75.42474193129728,Wheat,Nakuru Wakulima
2023-12-06,68.13423385747433,Wheat,Nakuru Wakulima
2023-12-07,69.72476298908504,Wheat,Nakuru Wakulima
2023-12-08,74.39993172428419,Wheat,Nakuru Wakulima
2023-12-11,83.30613715723493,Wheat,Nakuru Wakulima
2023-12-13,72.03517191718093,Wheat,Nakuru Wakulima
2023-12-14,74.16466938251894,Wheat,Nakuru Wakulima
2023-12-15,79.27081810939812,Wheat,Nakuru Wakulima
2023-12-18,88.63617005144032,Wheat,Nakuru Wakulima
2023-12-19,83.99560010009334,Wheat,Nakuru Wakulima
2023-12-20,76.99259461819918,Wheat,Nakuru Wakulima
2023-12-21,78.69614008429551,Wheat,Nakuru Wakulima
2023-12-22,83.24007120051573,Wheat,Nakuru Wakulima
2023-12-28,77.44008333178814,Wheat,Nakuru Wakulima
2024-01-02,79.35757781430951,Wheat,Nakuru Wakulima
2024-01-03,70.83646597737956,Wheat,Nakuru Wakulima
2024-01-04,71.22145923104361,Wheat,Nakuru Wakulima
2024-01-05,74.62382593878205,Wheat,Nakuru Wakulima
2024-01-08,79.58736427079849,Wheat,Nakuru Wakulima
2024-01-09,73.8112167961698,Wheat,Nakuru Wakulima
2024-01-11,67.01274061351954,Wheat,Nakuru Wakulima
2024-01-12,71.2029646988555,Wheat,Nakuru Wakulima
2024-01-15,78.89259100028252,Wheat,Nakuru Wakulima
2024-01-16,74.08411085580632,Wheat,Nakuru Wakulima
2024-01-17,67.10514052809255,Wheat,Nakuru Wakulima
2024-01-18,69.03359957590143,Wheat,Nakuru Wakulima
2024-01-19,74.02915496091185,Wheat,Nakuru Wakulima
2024-01-22,83.30218664029677,Wheat,Nakuru Wakulima
2024-01-23,78.7275085191404,Wheat,Nakuru Wakulima
2024-01-24,71.8671439015554,Wheat,Nakuru Wakulima
2024-01-25,73.76482269769171,Wheat,Nakuru Wakulima
2024-01-26,78.55054861811765,Wheat,Nakuru Wakulima
2024-01-29,86.55353007993803,Wheat,Nakuru Wakulima
2024-01-30,81.33872121421317,Wheat,Nakuru Wakulima
2024-01-31,73.76913595841573,Wheat,Nakuru Wakulima
2024-02-01,74.91199198942142,Wheat,Nakuru Wakulima
2024-02-02,78.92193490669142,Wheat,Nakuru Wakulima
2024-02-05,84.71938128059772,Wheat,Nakuru Wakulima
2024-02-06,78.8875869270994,Wheat,Nakuru Wakulima
2024-02-07,70.79394886345715,Wheat,Nakuru Wakulima
2024-02-08,71.52169974570018,Wheat,Nakuru Wakulima
2024-02-09,75.23793483666643,Wheat,Nakuru Wakulima
2024-02-12,80.9469992946546,Wheat,Nakuru Wakulima
2024-02-13,75.35037180215653,Wheat,Nakuru Wakulima
2024-02-14,67.61397379119859,Wheat,Nakuru Wakulima
2024-02-15,68.80906360869199,Wheat,Nakuru Wakulima
2024-02-16,73.08738860231719,Wheat,Nakuru Wakulima
2024-02-19,80.85842929147263,Wheat,Nakuru Wakulima
2024-02-20,76.00145830395807,Wheat,Nakuru Wakulima
2024-02-22,70.88047952813253,Wheat,Nakuru Wakulima
2024-02-23,75.7956459771415,Wheat,Nakuru Wakulima
2024-02-26,84.9615494845341,Wheat,Nakuru Wakulima
2024-02-28,73.46917533839691,Wheat,Nakuru Wakulima
2024-02-29,75.35795707899672,Wheat,Nakuru Wakulima
2024-03-01,80.15089746060167,Wheat,Nakuru Wakulima
2024-03-04,88.28545417916479,Wheat,Nakuru Wakulima
2024-03-05,83.15298912465808,Wheat,Nakuru Wakulima
2024-03-06,75.68464198626194,Wheat,Nakuru Wakulima
2024-03-07,76.94669972814128,Wheat,Nakuru Wakulima
2024-03-08,81.09243825525579,Wheat,Nakuru Wakulima
2024-03-11,87.37740909613464,Wheat,Nakuru Wakulima
2024-03-12,81.72677666298169,Wheat,Nakuru Wakulima
2024-03-13,73.81898229722673,Wheat,Nakuru Wakulima
2024-03-14,74.73421161524003,Wheat,Nakuru Wakulima
2024-03-15,78.63641277716756,Wheat,Nakuru Wakulima
2024-03-18,84.86239457453566,Wheat,Nakuru Wakulima
2024-03-20,71.80876304418624,Wheat,Nakuru Wakulima
2024-03-21,73.08197209524222,Wheat,Nakuru Wakulima
2024-03-25,85.3334345236141,Wheat,Nakuru Wakulima
2024-03-26,80.45713635375365,Wheat,Nakuru Wakulima
2024-03-27,73.39864490378993,Wheat,Nakuru Wakulima
2024-03-28,75.20618781018447,Wheat,Nakuru Wakulima
